time_ns,voltage_mV
1.489920000000000000e+06,3.662221137119663350e-01
1.492480000000000000e+06,3.662221137119663350e-01
1.495040000000000000e+06,1.777397991882076478e-01
1.497600000000000000e+06,3.662221137119663350e-01
1.500160000000000000e+06,3.662221137119663350e-01
1.502720000000000000e+06,3.662221137119663350e-01
1.505280000000000000e+06,3.662221137119663350e-01
1.507840000000000000e+06,3.662221137119663350e-01
1.510400000000000000e+06,3.662221137119663350e-01
1.512960000000000000e+06,3.662221137119663350e-01
1.515520000000000000e+06,3.662221137119663350e-01
1.518080000000000000e+06,3.662221137119663350e-01
1.520640000000000000e+06,3.662221137119663350e-01
1.523200000000000000e+06,3.662221137119663350e-01
1.525760000000000000e+06,3.662221137119663350e-01
1.528320000000000000e+06,5.547044282357249667e-01
1.530880000000000000e+06,3.662221137119663350e-01
1.533440000000000000e+06,3.662221137119663350e-01
1.536000000000000000e+06,3.662221137119663350e-01
1.538560000000000000e+06,3.662221137119663350e-01
1.541120000000000000e+06,3.662221137119663350e-01
1.543680000000000000e+06,3.662221137119663350e-01
1.546240000000000000e+06,1.777397991882076478e-01
1.548800000000000000e+06,3.662221137119663350e-01
1.551360000000000000e+06,3.662221137119663350e-01
1.553920000000000000e+06,1.777397991882076478e-01
1.556480000000000000e+06,3.662221137119663350e-01
1.559040000000000000e+06,3.662221137119663350e-01
1.561600000000000000e+06,3.662221137119663350e-01
1.564160000000000000e+06,3.662221137119663350e-01
1.566720000000000000e+06,3.662221137119663350e-01
1.569280000000000000e+06,3.662221137119663350e-01
1.571840000000000000e+06,3.662221137119663350e-01
1.574400000000000000e+06,1.777397991882076478e-01
1.576960000000000000e+06,3.662221137119663350e-01
1.579520000000000000e+06,3.662221137119663350e-01
1.582080000000000000e+06,3.662221137119663350e-01
1.584640000000000000e+06,3.662221137119663350e-01
1.587200000000000000e+06,1.777397991882076478e-01
1.589760000000000000e+06,3.662221137119663350e-01
1.592320000000000000e+06,3.662221137119663350e-01
1.594880000000000000e+06,3.662221137119663350e-01
1.597440000000000000e+06,3.662221137119663350e-01
1.600000000000000000e+06,3.662221137119663350e-01
1.602560000000000000e+06,1.777397991882076478e-01
1.605120000000000000e+06,3.662221137119663350e-01
1.607680000000000000e+06,3.662221137119663350e-01
1.610240000000000000e+06,3.662221137119663350e-01
1.612800000000000000e+06,3.662221137119663350e-01
1.615360000000000000e+06,3.662221137119663350e-01
1.617920000000000000e+06,3.662221137119663350e-01
1.620480000000000000e+06,3.662221137119663350e-01
1.623040000000000000e+06,1.777397991882076478e-01
1.625600000000000000e+06,1.777397991882076478e-01
1.628160000000000000e+06,3.662221137119663350e-01
1.630720000000000000e+06,3.662221137119663350e-01
1.633280000000000000e+06,3.662221137119663350e-01
1.635840000000000000e+06,3.662221137119663350e-01
1.638400000000000000e+06,3.662221137119663350e-01
1.640960000000000000e+06,3.662221137119663350e-01
1.643520000000000000e+06,5.547044282357249667e-01
1.646080000000000000e+06,5.547044282357249667e-01
1.648640000000000000e+06,3.662221137119663350e-01
1.651200000000000000e+06,1.777397991882076478e-01
1.653760000000000000e+06,3.662221137119663350e-01
1.656320000000000000e+06,5.547044282357249667e-01
1.658880000000000000e+06,3.662221137119663350e-01
1.661440000000000000e+06,3.662221137119663350e-01
1.664000000000000000e+06,3.662221137119663350e-01
1.666560000000000000e+06,1.777397991882076478e-01
1.669120000000000000e+06,3.662221137119663350e-01
1.671680000000000000e+06,3.662221137119663350e-01
1.674240000000000000e+06,3.662221137119663350e-01
1.676800000000000000e+06,3.662221137119663350e-01
1.679360000000000000e+06,3.662221137119663350e-01
1.681920000000000000e+06,3.662221137119663350e-01
1.684480000000000000e+06,3.662221137119663350e-01
1.687040000000000000e+06,3.662221137119663350e-01
1.689600000000000000e+06,3.662221137119663350e-01
1.692160000000000000e+06,3.662221137119663350e-01
1.694720000000000000e+06,3.662221137119663350e-01
1.697280000000000000e+06,3.662221137119663350e-01
1.699840000000000000e+06,3.662221137119663350e-01
1.702400000000000000e+06,3.662221137119663350e-01
1.704960000000000000e+06,3.662221137119663350e-01
1.707520000000000000e+06,3.662221137119663350e-01
1.710080000000000000e+06,3.662221137119663350e-01
1.712640000000000000e+06,3.662221137119663350e-01
1.715200000000000000e+06,3.662221137119663350e-01
1.717760000000000000e+06,3.662221137119663350e-01
1.720320000000000000e+06,3.662221137119663350e-01
1.722880000000000000e+06,3.662221137119663350e-01
1.725440000000000000e+06,3.662221137119663350e-01
1.728000000000000000e+06,3.662221137119663350e-01
1.730560000000000000e+06,3.662221137119663350e-01
1.733120000000000000e+06,5.547044282357249667e-01
1.735680000000000000e+06,3.662221137119663350e-01
1.738240000000000000e+06,3.662221137119663350e-01
1.740800000000000000e+06,1.777397991882076478e-01
1.743360000000000000e+06,3.662221137119663350e-01
1.745920000000000000e+06,3.662221137119663350e-01
1.748480000000000000e+06,3.662221137119663350e-01
1.751040000000000000e+06,3.662221137119663350e-01
1.753600000000000000e+06,3.662221137119663350e-01
1.756160000000000000e+06,3.662221137119663350e-01
1.758720000000000000e+06,3.662221137119663350e-01
1.761280000000000000e+06,5.547044282357249667e-01
1.763840000000000000e+06,3.662221137119663350e-01
1.766400000000000000e+06,3.662221137119663350e-01
1.768960000000000000e+06,3.662221137119663350e-01
1.771520000000000000e+06,3.662221137119663350e-01
1.774080000000000000e+06,3.662221137119663350e-01
1.776640000000000000e+06,3.662221137119663350e-01
1.779200000000000000e+06,1.777397991882076478e-01
1.781760000000000000e+06,3.662221137119663350e-01
1.784320000000000000e+06,1.777397991882076478e-01
1.786880000000000000e+06,3.662221137119663350e-01
1.789440000000000000e+06,3.662221137119663350e-01
1.792000000000000000e+06,3.662221137119663350e-01
1.794560000000000000e+06,3.662221137119663350e-01
1.797120000000000000e+06,5.547044282357249667e-01
1.799680000000000000e+06,3.662221137119663350e-01
1.802240000000000000e+06,3.662221137119663350e-01
1.804800000000000000e+06,3.662221137119663350e-01
1.807360000000000000e+06,3.662221137119663350e-01
1.809920000000000000e+06,3.662221137119663350e-01
1.812480000000000000e+06,1.777397991882076478e-01
1.815040000000000000e+06,3.662221137119663350e-01
1.817600000000000000e+06,3.662221137119663350e-01
1.820160000000000000e+06,3.662221137119663350e-01
1.822720000000000000e+06,5.547044282357249667e-01
1.825280000000000000e+06,3.662221137119663350e-01
1.827840000000000000e+06,3.662221137119663350e-01
1.830400000000000000e+06,1.777397991882076478e-01
1.832960000000000000e+06,3.662221137119663350e-01
1.835520000000000000e+06,3.662221137119663350e-01
1.838080000000000000e+06,3.662221137119663350e-01
1.840640000000000000e+06,3.662221137119663350e-01
1.843200000000000000e+06,1.777397991882076478e-01
1.845760000000000000e+06,3.662221137119663350e-01
1.848320000000000000e+06,3.662221137119663350e-01
1.850880000000000000e+06,3.662221137119663350e-01
1.853440000000000000e+06,3.662221137119663350e-01
1.856000000000000000e+06,1.777397991882076478e-01
1.858560000000000000e+06,3.662221137119663350e-01
1.861120000000000000e+06,3.662221137119663350e-01
1.863680000000000000e+06,3.662221137119663350e-01
1.866240000000000000e+06,3.662221137119663350e-01
1.868800000000000000e+06,5.547044282357249667e-01
1.871360000000000000e+06,3.662221137119663350e-01
1.873920000000000000e+06,3.662221137119663350e-01
1.876480000000000000e+06,1.777397991882076478e-01
1.879040000000000000e+06,3.662221137119663350e-01
1.881600000000000000e+06,1.777397991882076478e-01
1.884160000000000000e+06,3.662221137119663350e-01
1.886720000000000000e+06,5.547044282357249667e-01
1.889280000000000000e+06,3.662221137119663350e-01
1.891840000000000000e+06,3.662221137119663350e-01
1.894400000000000000e+06,5.547044282357249667e-01
1.896960000000000000e+06,3.662221137119663350e-01
1.899520000000000000e+06,3.662221137119663350e-01
1.902080000000000000e+06,3.662221137119663350e-01
1.904640000000000000e+06,3.662221137119663350e-01
1.907200000000000000e+06,3.662221137119663350e-01
1.909760000000000000e+06,3.662221137119663350e-01
1.912320000000000000e+06,3.662221137119663350e-01
1.914880000000000000e+06,3.662221137119663350e-01
1.917440000000000000e+06,3.662221137119663350e-01
1.920000000000000000e+06,3.662221137119663350e-01
1.922560000000000000e+06,1.777397991882076478e-01
1.925120000000000000e+06,3.662221137119663350e-01
1.927680000000000000e+06,3.662221137119663350e-01
1.930240000000000000e+06,3.662221137119663350e-01
1.932800000000000000e+06,3.662221137119663350e-01
1.935360000000000000e+06,1.777397991882076478e-01
1.937920000000000000e+06,3.662221137119663350e-01
1.940480000000000000e+06,3.662221137119663350e-01
1.943040000000000000e+06,1.777397991882076478e-01
1.945600000000000000e+06,3.662221137119663350e-01
1.948160000000000000e+06,3.662221137119663350e-01
1.950720000000000000e+06,3.662221137119663350e-01
1.953280000000000000e+06,3.662221137119663350e-01
1.955840000000000000e+06,3.662221137119663350e-01
1.958400000000000000e+06,3.662221137119663350e-01
1.960960000000000000e+06,1.777397991882076478e-01
1.963520000000000000e+06,3.662221137119663350e-01
1.966080000000000000e+06,3.662221137119663350e-01
1.968640000000000000e+06,3.662221137119663350e-01
1.971200000000000000e+06,3.662221137119663350e-01
1.973760000000000000e+06,3.662221137119663350e-01
1.976320000000000000e+06,3.662221137119663350e-01
1.978880000000000000e+06,3.662221137119663350e-01
1.981440000000000000e+06,3.662221137119663350e-01
1.984000000000000000e+06,5.547044282357249667e-01
1.986560000000000000e+06,5.547044282357249667e-01
1.989120000000000000e+06,1.777397991882076478e-01
1.991680000000000000e+06,5.547044282357249667e-01
1.994240000000000000e+06,3.662221137119663350e-01
1.996800000000000000e+06,1.777397991882076478e-01
1.999360000000000000e+06,3.662221137119663350e-01
2.001920000000000000e+06,3.662221137119663350e-01
2.004480000000000000e+06,3.662221137119663350e-01
2.007040000000000000e+06,5.547044282357249667e-01
2.009600000000000000e+06,3.662221137119663350e-01
2.012160000000000000e+06,3.662221137119663350e-01
2.014720000000000000e+06,3.662221137119663350e-01
2.017280000000000000e+06,3.662221137119663350e-01
2.019840000000000000e+06,3.662221137119663350e-01
2.022400000000000000e+06,3.662221137119663350e-01
2.024960000000000000e+06,3.662221137119663350e-01
2.027520000000000000e+06,1.777397991882076478e-01
2.030080000000000000e+06,3.662221137119663350e-01
2.032640000000000000e+06,3.662221137119663350e-01
2.035200000000000000e+06,3.662221137119663350e-01
2.037760000000000000e+06,1.777397991882076478e-01
2.040320000000000000e+06,3.662221137119663350e-01
2.042880000000000000e+06,3.662221137119663350e-01
2.045440000000000000e+06,3.662221137119663350e-01
2.048000000000000000e+06,3.662221137119663350e-01
2.050560000000000000e+06,1.777397991882076478e-01
2.053120000000000000e+06,1.777397991882076478e-01
2.055680000000000000e+06,3.662221137119663350e-01
2.058240000000000000e+06,3.662221137119663350e-01
2.060800000000000000e+06,1.777397991882076478e-01
2.063360000000000000e+06,5.547044282357249667e-01
2.065920000000000000e+06,3.662221137119663350e-01
2.068480000000000000e+06,3.662221137119663350e-01
2.071040000000000000e+06,1.777397991882076478e-01
2.073600000000000000e+06,1.777397991882076478e-01
2.076160000000000000e+06,3.662221137119663350e-01
2.078720000000000000e+06,5.547044282357249667e-01
2.081280000000000000e+06,3.662221137119663350e-01
2.083840000000000000e+06,3.662221137119663350e-01
2.086400000000000000e+06,5.547044282357249667e-01
2.088960000000000000e+06,3.662221137119663350e-01
2.091520000000000000e+06,5.547044282357249667e-01
2.094080000000000000e+06,3.662221137119663350e-01
2.096640000000000000e+06,3.662221137119663350e-01
2.099200000000000000e+06,3.662221137119663350e-01
2.101760000000000000e+06,3.662221137119663350e-01
2.104320000000000000e+06,3.662221137119663350e-01
2.106880000000000000e+06,1.777397991882076478e-01
2.109440000000000000e+06,1.777397991882076478e-01
2.112000000000000000e+06,1.777397991882076478e-01
2.114560000000000000e+06,3.662221137119663350e-01
2.117120000000000000e+06,3.662221137119663350e-01
2.119680000000000000e+06,5.547044282357249667e-01
2.122240000000000000e+06,3.662221137119663350e-01
2.124800000000000000e+06,3.662221137119663350e-01
2.127360000000000000e+06,1.777397991882076478e-01
2.129920000000000000e+06,3.662221137119663350e-01
2.132480000000000000e+06,1.777397991882076478e-01
2.135040000000000000e+06,3.662221137119663350e-01
2.137600000000000000e+06,3.662221137119663350e-01
2.140160000000000000e+06,1.777397991882076478e-01
2.142720000000000000e+06,3.662221137119663350e-01
2.145280000000000000e+06,3.662221137119663350e-01
2.147840000000000000e+06,3.662221137119663350e-01
2.150400000000000000e+06,3.662221137119663350e-01
2.152960000000000000e+06,3.662221137119663350e-01
2.155520000000000000e+06,3.662221137119663350e-01
2.158080000000000000e+06,1.777397991882076478e-01
2.160640000000000000e+06,3.662221137119663350e-01
2.163200000000000000e+06,3.662221137119663350e-01
2.165760000000000000e+06,3.662221137119663350e-01
2.168320000000000000e+06,1.777397991882076478e-01
2.170880000000000000e+06,3.662221137119663350e-01
2.173440000000000000e+06,3.662221137119663350e-01
2.176000000000000000e+06,3.662221137119663350e-01
2.178560000000000000e+06,1.777397991882076478e-01
2.181120000000000000e+06,3.662221137119663350e-01
2.183680000000000000e+06,3.662221137119663350e-01
2.186240000000000000e+06,1.777397991882076478e-01
2.188800000000000000e+06,3.662221137119663350e-01
2.191360000000000000e+06,1.777397991882076478e-01
2.193920000000000000e+06,3.662221137119663350e-01
2.196480000000000000e+06,3.662221137119663350e-01
2.199040000000000000e+06,3.662221137119663350e-01
2.201600000000000000e+06,3.662221137119663350e-01
2.204160000000000000e+06,3.662221137119663350e-01
2.206720000000000000e+06,3.662221137119663350e-01
2.209280000000000000e+06,3.662221137119663350e-01
2.211840000000000000e+06,3.662221137119663350e-01
2.214400000000000000e+06,3.662221137119663350e-01
2.216960000000000000e+06,3.662221137119663350e-01
2.219520000000000000e+06,3.662221137119663350e-01
2.222080000000000000e+06,5.547044282357249667e-01
2.224640000000000000e+06,5.547044282357249667e-01
2.227200000000000000e+06,1.777397991882076478e-01
2.229760000000000000e+06,1.777397991882076478e-01
2.232320000000000000e+06,3.662221137119663350e-01
2.234880000000000000e+06,3.662221137119663350e-01
2.237440000000000000e+06,3.662221137119663350e-01
2.240000000000000000e+06,3.662221137119663350e-01
2.242560000000000000e+06,5.547044282357249667e-01
2.245120000000000000e+06,3.662221137119663350e-01
2.247680000000000000e+06,3.662221137119663350e-01
2.250240000000000000e+06,3.662221137119663350e-01
2.252800000000000000e+06,3.662221137119663350e-01
2.255360000000000000e+06,3.662221137119663350e-01
2.257920000000000000e+06,1.777397991882076478e-01
2.260480000000000000e+06,1.777397991882076478e-01
2.263040000000000000e+06,3.662221137119663350e-01
2.265600000000000000e+06,3.662221137119663350e-01
2.268160000000000000e+06,3.662221137119663350e-01
2.270720000000000000e+06,1.777397991882076478e-01
2.273280000000000000e+06,1.777397991882076478e-01
2.275840000000000000e+06,3.662221137119663350e-01
2.278400000000000000e+06,1.777397991882076478e-01
2.280960000000000000e+06,3.662221137119663350e-01
2.283520000000000000e+06,3.662221137119663350e-01
2.286080000000000000e+06,1.777397991882076478e-01
2.288640000000000000e+06,1.777397991882076478e-01
2.291200000000000000e+06,3.662221137119663350e-01
2.293760000000000000e+06,3.662221137119663350e-01
2.296320000000000000e+06,3.662221137119663350e-01
2.298880000000000000e+06,3.662221137119663350e-01
2.301440000000000000e+06,3.662221137119663350e-01
